x,y
0.056030969111420394,-8.095318415368828e-07
0.06397549706337918,-7.684676496866519e-07
0.07182647366881385,-7.172056355542901e-07
0.08179441407700332,1.4436861262558215e-05
0.09373758587669366,2.7821687792532507e-06
0.10765072277092401,-1.280735920101913e-05
0.1235324142875814,-3.6416005497595914e-05
0.14097827302832797,-7.948669723319156e-05
0.15974488874183088,-7.1022661315037e-05
0.17986270406860425,-4.10433796060281e-05
0.20194255619689683,-2.4330397009078084e-05
0.22616810261618067,-5.152599305369034e-05
0.25072766138220515,-5.430792722963709e-05
0.2766337338692792,-0.00015014679276923116
0.3035482349017887,-0.0005295725192432178
0.33222341789459525,-0.0014096534374680098
0.361466060700663,-0.002667175613477691
0.39139742506047487,-0.0041222226421211506
0.42124209631425413,-0.005599310130376137
0.45067244331568285,-0.00734046742275842
0.4796314639844498,-0.009816994868498324
0.5089111520521158,-0.013334851447712617
0.5381133567969881,-0.018019352397837883
0.5671149747960044,-0.02391888609547319
0.5968728966395617,-0.031184978511291747
0.6267647305076975,-0.03979367818387004
0.6556942211904807,-0.04932636300411339
0.6840607311690996,-0.06019223568673278
0.7119050829271967,-0.07223474810692809
0.7391841155101393,-0.08476882891453051
0.7658577384701344,-0.09779087082866048
0.7920501087240814,-0.11185789536720557
0.818363209119214,-0.12643259812630256
0.8449977487350865,-0.14115084834718164
0.8716413955882728,-0.15587178419653452
0.8982741215677792,-0.17058996663727624
0.9248043101664674,-0.18525494950078603
0.9514393322017042,-0.19997909717654563
0.9780624435409591,-0.21470743269080392
1.0046988639945587,-0.22942895633883212
1.0313225472265464,-0.244154755603287
1.0578917589098509,-0.2588563814156113
1.084537216456587,-0.2735965224671968
1.1111610119961275,-0.2883263934347048
1.1377598144361418,-0.30304897803259256
1.1644058613155606,-0.3177944497449893
1.1910326646418419,-0.33254791759639446
1.2175193762101975,-0.3474169028950505
1.2437536643330105,-0.36282010041142393
1.2695177433288187,-0.37940847968357955
1.295068099162456,-0.3973424874742119
1.3198639325069563,-0.41652569382944044
1.3441238954813624,-0.4363393781206917
1.3675553250605434,-0.4563124327761881
1.3900565024753857,-0.4770547422278037
1.4118428796209783,-0.49793234546352605
1.4338054942259066,-0.5190249113738942
1.4557600650376117,-0.54010329013458
1.4777094610141321,-0.5611778627689691
1.4996872358374873,-0.582271560758578
1.5216303262670379,-0.6033344995405259
1.5436018282729587,-0.6244181040399244
1.565562698706355,-0.6454914395109596
1.5874230102232672,-0.6664600072496633
1.6093190097111336,-0.6875109959154564
1.631264181166422,-0.7086117605558938
1.6531967384789232,-0.729696861921775
1.675160781054294,-0.7508086581880624
1.697110249991118,-0.7719017091994075
1.7190490263910037,-0.7929867744511645
1.7410123230693935,-0.8140872040916589
1.7629028337616843,-0.8351171051201394
1.7847431350098115,-0.8561282838015927
1.8066778983215064,-0.87724685858498
1.8285929073562928,-0.8983458233803083
1.8505458138259978,-0.919475147428157
1.8724837644318402,-0.9405908330295986
1.894408400863485,-0.9616891127533909
1.9163593654117603,-0.9828099957022272
1.9382906825555934,-1.0039069519619486
1.9600976687496172,-1.0249049618870547
1.982029739866435,-1.0460488590101207
2.00393040514464,-1.067164408533211
2.0258605868612922,-1.0883022341838142
2.0477853695644694,-1.1094346609339227
2.0696862087397414,-1.1305429357760108
2.091623969445989,-1.1516805913264272
2.113502590361481,-1.1727670560754424
2.1352462419879585,-1.1937151055033202
2.157177303679097,-1.214858822861328
2.179154177570984,-1.2360667228314035
2.2012081250456577,-1.25753972196693
2.222804597350329,-1.2797270615843388
2.2436118112052728,-1.3030363368972018
2.263350148223222,-1.3273279352311618
2.2819093319902795,-1.352514402093375
2.2997565434184684,-1.3779741812668744
2.3169304638734043,-1.403700216889526
2.3332119919655527,-1.4292521423319036
2.3484965823357595,-1.4555454972524526
2.363302634824159,-1.4820961047168701
2.378106152695645,-1.5086551630678966
2.3929235738700276,-1.5352126303444746
2.4077483509776045,-1.5617983275553156
2.4225244169194835,-1.588264641368129
2.4373110243853304,-1.6147722968343374
2.4521319323137187,-1.6413466256626255
2.466973860510808,-1.6679373490078517
2.482051610469188,-1.6947927506934244
2.497428770361453,-1.7217299073768697
2.513218463694233,-1.7482903101940763
2.5290042444777474,-1.7739814216712295
2.545412090549049,-1.7995866801535978
2.561845373480056,-1.8252170487150507
2.5782950785865704,-1.850814186535889
2.595007330361483,-1.8766326447349584
2.612255439173275,-1.9022672252895532
2.6297877789944035,-1.9272766570233668
2.6476588380789576,-1.9516475174863896
2.6666368070314572,-1.975306799060172
2.6856947092305825,-1.9987806634897516
2.7048610958109336,-2.022440079195263
2.724028158060187,-2.0460906845778557
2.7432054503836185,-2.069762661469315
2.7623849949217267,-2.09343363651991
2.7815360202925508,-2.1170690639098964
2.8007124728114046,-2.140726555306569
2.8198820817218437,-2.164375630201125
2.838940661296914,-2.1878721032035067
2.858054621906821,-2.211484119618426
2.8772154097086418,-2.2351530089085587
2.8963621523771113,-2.258797564130691
2.91552297423738,-2.2824685671875073
2.9346864855668713,-2.306137563804296
2.953826049294741,-2.3297744367555477
2.972991552406703,-2.3534543133106456
2.992124498403751,-2.3770879314836657
3.011243342926835,-2.400712856606793
3.0303983364675218,-2.4243872436586718
3.0495377922705726,-2.4480370528569044
3.0686871474614237,-2.471698945045931
3.0878405681885863,-2.4953677931794798
3.106980334183458,-2.519016999525951
3.1261331052402213,-2.542676093106097
3.1452537100030926,-2.566274060814768
3.164304010722259,-2.5897989876583885
3.183470043862001,-2.6134912437841686
3.2026023560174752,-2.637141875446708
3.221755647255408,-2.6608064793843793
3.2408914879508273,-2.684466937979485
3.2600268626237003,-2.7081220265464876
3.279129618441221,-2.731732437467348
3.298255601538121,-2.7553961394035924
3.31732141103916,-2.7789870115088333
3.3364506254491593,-2.802693643396529
3.3555819831133156,-2.8263950871677035
3.374496453431441,-2.8497464066823333
3.3933497919583866,-2.872871195216075
3.4128710416366603,-2.8953709455679184
3.4335440333469016,-2.9172555835937657
3.4550602928728145,-2.9382659604627746
3.4771930671866875,-2.9588180281982233
3.4996765790143223,-2.9789064495535538
3.5224002057331827,-2.998279948435245
3.5459687467997316,-3.017452215823352
3.569601543664387,-3.03664304745321
3.5931586340859427,-3.0557715521154942
3.6168006948808213,-3.0749700166302283
3.640408486806368,-3.094146671277388
3.6640475823207614,-3.1133440390146814
3.68766958743798,-3.1325355719127286
3.7112921458091948,-3.151726963602027
3.7345524633221214,-3.170539724134713
3.7577146388769656,-3.189135702066346
3.781514369989261,-3.207498551735804
3.8067176972710524,-3.225340946615693
3.8321042463754384,-3.241766386925657
3.8579444910331873,-3.256934594412204
3.8844877264331505,-3.271014793512896
3.911106648360915,-3.2843023552012927
3.9381818688844357,-3.2971290271133418
3.9658173101975227,-3.309139011227313
3.9939824148800644,-3.3205766613300356
4.022180194667217,-3.3322999118323193
4.050461545847277,-3.3440105690295994
4.079376131559925,-3.3554694292715452
4.10844269485364,-3.364978929910852
